"date.x","mean_temp","exp_week","meangrowth"
1999-08-04,30.665,5,1.01006666666667
1999-08-17,31.335,7,1.23846666666667
1999-08-24,30.75,8,1.00786666666667
1999-09-07,31.335,10,0.762933333333333
1999-11-02,27.92,18,0.788666666666667
1999-11-17,26.085,20,0.700666666666667
1999-11-24,25.92,21,0.652133333333333
1999-11-30,26.165,22,0.601466666666667
1999-12-15,24.835,24,0.602533333333333
2000-01-01,24.585,26,0.5482
2000-01-11,25.25,28,0.4934
2000-01-25,23.5,30,0.6014
2000-02-08,24.25,32,0.5208
2000-02-23,24.33,34,0.471666666666667
2000-03-08,25.335,36,0.6492
2000-03-21,25.25,38,0.656066666666667
2000-04-05,26.08,40,0.617466666666667
2000-04-18,26.085,42,0.658533333333333
2000-05-02,27.42,44,0.813733333333333
2000-05-16,28.165,46,0.7158
2000-05-30,29.75,48,0.890933333333333
2000-06-16,29.58,50,1.12366666666667
2000-06-27,29.085,52,1.2144
2000-07-14,30.665,54,1.11066666666667
2000-07-25,30.915,56,1.111
2000-08-09,30.17,58,1.04286666666667
2000-09-20,30.33,64,1.05546666666667
2000-10-04,29.585,66,0.883
2000-10-13,29.585,68,0.782333333333333
2000-10-24,28.33,70,0.774133333333333
2000-11-09,26.335,72,0.671333333333333
