plot,treatment,date,interval,exp_week,gr_length
102,reference,1999-08-03,1,5,2.784
102,reference,1999-08-13,2,7,2.567
102,reference,1999-08-25,3,8,2.598
102,reference,1999-09-02,4,10,2.458
102,reference,1999-11-01,9,18,2.779
102,reference,1999-11-11,10,20,2.086
102,reference,1999-11-21,11,21,1.823
102,reference,1999-11-30,12,22,2.103
102,reference,1999-12-13,13,24,1.781
102,reference,1999-12-25,14,26,1.263
102,reference,2000-01-09,15,28,1.518
102,reference,2000-01-22,16,30,1.489
102,reference,2000-02-05,17,32,1.275
102,reference,2000-02-20,18,34,1.379
102,reference,2000-03-04,19,36,1.519
102,reference,2000-03-18,20,38,1.719
102,reference,2000-04-03,21,40,1.45
102,reference,2000-04-16,22,42,1.252
102,reference,2000-04-29,23,44,1.693
102,reference,2000-05-13,24,46,1.803
102,reference,2000-05-26,25,48,1.313
102,reference,2000-06-09,26,50,2.232
102,reference,2000-06-25,27,52,2.615
102,reference,2000-07-09,28,54,1.823
102,reference,2000-07-23,29,56,2.4
102,reference,2000-08-05,30,58,2.992
102,reference,2000-09-14,32,64,1.268
102,reference,2000-09-30,33,66,2.031
102,reference,2000-10-14,34,68,2.057
102,reference,2000-10-28,35,70,2.126
102,reference,2000-11-12,36,72,2.158
102,reference,2000-11-25,37,74,1.276
104,reference,1999-08-03,1,5,3.206
104,reference,1999-08-13,2,7,4.762
104,reference,1999-08-25,3,8,2.732
104,reference,1999-09-02,4,10,2.731
104,reference,1999-11-01,9,18,2.89
104,reference,1999-11-11,10,20,2.91
104,reference,1999-11-21,11,21,2.58
104,reference,1999-11-30,12,22,2.5
104,reference,1999-12-13,13,24,1.842
104,reference,1999-12-25,14,26,2.136
104,reference,2000-01-09,15,28,1.183
104,reference,2000-01-22,16,30,2.502
104,reference,2000-02-05,17,32,1.812
104,reference,2000-02-20,18,34,1.462
104,reference,2000-03-04,19,36,1.653
104,reference,2000-03-18,20,38,2.164
104,reference,2000-04-03,21,40,1.647
104,reference,2000-04-16,22,42,1.612
104,reference,2000-04-29,23,44,1.924
104,reference,2000-05-13,24,46,1.774
104,reference,2000-05-26,25,48,1.988
104,reference,2000-06-09,26,50,2.647
104,reference,2000-06-25,27,52,3.273
104,reference,2000-07-09,28,54,2.509
104,reference,2000-07-23,29,56,3.655
104,reference,2000-08-05,30,58,3.531
104,reference,2000-09-14,32,64,2.533
104,reference,2000-09-30,33,66,2.475
104,reference,2000-10-14,34,68,2.824
104,reference,2000-10-28,35,70,1.823
104,reference,2000-11-12,36,72,2.574
104,reference,2000-11-25,37,74,3.038
106,reference,1999-08-03,1,5,2.25
106,reference,1999-08-13,2,7,4.856
106,reference,1999-08-25,3,8,4.007
106,reference,1999-09-02,4,10,2.519
106,reference,1999-11-01,9,18,2.683
106,reference,1999-11-11,10,20,2.236
106,reference,1999-11-21,11,21,2.167
106,reference,1999-11-30,12,22,1.254
106,reference,1999-12-13,13,24,1.72
106,reference,1999-12-25,14,26,1.478
106,reference,2000-01-09,15,28,1.075
106,reference,2000-01-22,16,30,1.222
106,reference,2000-02-05,17,32,1.478
106,reference,2000-02-20,18,34,1.315
106,reference,2000-03-04,19,36,1.871
106,reference,2000-03-18,20,38,1.386
106,reference,2000-04-03,21,40,1.38
106,reference,2000-04-16,22,42,1.205
106,reference,2000-04-29,23,44,2.102
106,reference,2000-05-13,24,46,1.632
106,reference,2000-05-26,25,48,1.629
106,reference,2000-06-09,26,50,2.164
106,reference,2000-06-25,27,52,2.079
106,reference,2000-07-09,28,54,1.867
106,reference,2000-07-23,29,56,2.433
106,reference,2000-08-05,30,58,3.205
106,reference,2000-09-14,32,64,2.519
106,reference,2000-09-30,33,66,2.377
106,reference,2000-10-14,34,68,2.746
106,reference,2000-10-28,35,70,2.226
106,reference,2000-11-12,36,72,1.788
106,reference,2000-11-25,37,74,1.721
108,reference,1999-08-03,1,5,3.238
108,reference,1999-08-13,2,7,3.364
108,reference,1999-08-25,3,8,3.523
108,reference,1999-09-02,4,10,2.407
108,reference,1999-11-01,9,18,2.957
108,reference,1999-11-11,10,20,2.567
108,reference,1999-11-21,11,21,2.179
108,reference,1999-11-30,12,22,1.867
108,reference,1999-12-13,13,24,1.83
108,reference,1999-12-25,14,26,1.682
108,reference,2000-01-09,15,28,1.656
108,reference,2000-01-22,16,30,1.489
108,reference,2000-02-05,17,32,1.555
108,reference,2000-02-20,18,34,1.328
108,reference,2000-03-04,19,36,1.527
108,reference,2000-03-18,20,38,1.733
108,reference,2000-04-03,21,40,1.418
108,reference,2000-04-16,22,42,1.72
108,reference,2000-04-29,23,44,1.528
108,reference,2000-05-13,24,46,1.862
108,reference,2000-05-26,25,48,2.281
108,reference,2000-06-09,26,50,2.16
108,reference,2000-06-25,27,52,1.771
108,reference,2000-07-09,28,54,1.862
108,reference,2000-07-23,29,56,2.322
108,reference,2000-08-05,30,58,1.944
108,reference,2000-09-14,32,64,2.129
108,reference,2000-09-30,33,66,2.155
108,reference,2000-10-14,34,68,2.42
108,reference,2000-10-28,35,70,2.016
108,reference,2000-11-12,36,72,1.796
108,reference,2000-11-25,37,74,1.556
110,reference,1999-08-03,1,5,3.122
110,reference,1999-08-13,2,7,3.027
110,reference,1999-08-25,3,8,3.176
110,reference,1999-09-02,4,10,2.589
110,reference,1999-11-01,9,18,2.63
110,reference,1999-11-11,10,20,2.17
110,reference,1999-11-21,11,21,2.258
110,reference,1999-11-30,12,22,2.189
110,reference,1999-12-13,13,24,1.572
110,reference,1999-12-25,14,26,1.407
110,reference,2000-01-09,15,28,1.038
110,reference,2000-01-22,16,30,1.583
110,reference,2000-02-05,17,32,1.253
110,reference,2000-02-20,18,34,0.977
110,reference,2000-03-04,19,36,1.2
110,reference,2000-03-18,20,38,2.044
110,reference,2000-04-03,21,40,1.43
110,reference,2000-04-16,22,42,1.627
110,reference,2000-04-29,23,44,2.069
110,reference,2000-05-13,24,46,1.352
110,reference,2000-05-26,25,48,1.652
110,reference,2000-06-09,26,50,1.736
110,reference,2000-06-25,27,52,2.675
110,reference,2000-07-09,28,54,1.929
110,reference,2000-07-23,29,56,2.883
110,reference,2000-08-05,30,58,1.676
110,reference,2000-09-14,32,64,1.529
110,reference,2000-09-30,33,66,2.249
110,reference,2000-10-14,34,68,1.975
110,reference,2000-10-28,35,70,2.14
110,reference,2000-11-12,36,72,1.417
110,reference,2000-11-25,37,74,1.745
112,reference,1999-08-03,1,5,3.824
112,reference,1999-08-13,2,7,2.383
112,reference,1999-08-25,3,8,2.913
112,reference,1999-09-02,4,10,2.63
112,reference,1999-11-01,9,18,2.787
112,reference,1999-11-11,10,20,2.259
112,reference,1999-11-21,11,21,2.297
112,reference,1999-11-30,12,22,1.717
112,reference,1999-12-13,13,24,1.585
112,reference,1999-12-25,14,26,2.388
112,reference,2000-01-09,15,28,1.312
112,reference,2000-01-22,16,30,1.739
112,reference,2000-02-05,17,32,1.556
112,reference,2000-02-20,18,34,1.267
112,reference,2000-03-04,19,36,1.513
112,reference,2000-03-18,20,38,1.358
112,reference,2000-04-03,21,40,1.708
112,reference,2000-04-16,22,42,1.693
112,reference,2000-04-29,23,44,1.565
112,reference,2000-05-13,24,46,1.355
112,reference,2000-05-26,25,48,2.104
112,reference,2000-06-09,26,50,2.142
112,reference,2000-06-25,27,52,2.214
112,reference,2000-07-09,28,54,2.175
112,reference,2000-07-23,29,56,2.461
112,reference,2000-08-05,30,58,2.981
112,reference,2000-09-14,32,64,2.835
112,reference,2000-09-30,33,66,2.512
112,reference,2000-10-14,34,68,2.339
112,reference,2000-10-28,35,70,1.825
112,reference,2000-11-12,36,72,1.918
112,reference,2000-11-25,37,74,2.026
114,reference,1999-08-03,1,5,3.602
114,reference,1999-08-13,2,7,4.59
114,reference,1999-08-25,3,8,3.056
114,reference,1999-09-02,4,10,2.834
114,reference,1999-11-01,9,18,2.66
114,reference,1999-11-11,10,20,2.944
114,reference,1999-11-21,11,21,1.745
114,reference,1999-11-30,12,22,1.908
114,reference,1999-12-13,13,24,2.526
114,reference,1999-12-25,14,26,2.09
114,reference,2000-01-09,15,28,1.669
114,reference,2000-01-22,16,30,1.962
114,reference,2000-02-05,17,32,1.379
114,reference,2000-02-20,18,34,1.177
114,reference,2000-03-04,19,36,1.763
114,reference,2000-03-18,20,38,1.711
114,reference,2000-04-03,21,40,1.568
114,reference,2000-04-16,22,42,1.859
114,reference,2000-04-29,23,44,1.023
114,reference,2000-05-13,24,46,1.819
114,reference,2000-05-26,25,48,2.416
114,reference,2000-06-09,26,50,3.346
114,reference,2000-06-25,27,52,2.296
114,reference,2000-07-09,28,54,3.337
114,reference,2000-07-23,29,56,2.792
114,reference,2000-08-05,30,58,2.064
114,reference,2000-09-14,32,64,2.052
114,reference,2000-09-30,33,66,2.137
114,reference,2000-10-14,34,68,1.947
114,reference,2000-10-28,35,70,2.562
114,reference,2000-11-12,36,72,1.717
114,reference,2000-11-25,37,74,2.191
116,reference,1999-08-03,1,5,2.874
116,reference,1999-08-13,2,7,4.193
116,reference,1999-08-25,3,8,3.091
116,reference,1999-09-02,4,10,3.008
116,reference,1999-11-01,9,18,2.913
116,reference,1999-11-11,10,20,2.516
116,reference,1999-11-21,11,21,1.489
116,reference,1999-11-30,12,22,2.139
116,reference,1999-12-13,13,24,2.433
116,reference,1999-12-25,14,26,1.649
116,reference,2000-01-09,15,28,2.083
116,reference,2000-01-22,16,30,1.893
116,reference,2000-02-05,17,32,1.154
116,reference,2000-02-20,18,34,0.973
116,reference,2000-03-04,19,36,1.341
116,reference,2000-03-18,20,38,1.68
116,reference,2000-04-03,21,40,1.669
116,reference,2000-04-16,22,42,1.142
116,reference,2000-04-29,23,44,1.652
116,reference,2000-05-13,24,46,1.135
116,reference,2000-05-26,25,48,2.292
116,reference,2000-06-09,26,50,1.939
116,reference,2000-06-25,27,52,2.364
116,reference,2000-07-09,28,54,2.973
116,reference,2000-07-23,29,56,3.052
116,reference,2000-08-05,30,58,1.958
116,reference,2000-09-14,32,64,2.099
116,reference,2000-09-30,33,66,1.91
116,reference,2000-10-14,34,68,1.499
116,reference,2000-10-28,35,70,1.573
116,reference,2000-11-12,36,72,1.795
116,reference,2000-11-25,37,74,1.642
118,reference,1999-08-03,1,5,2.415
118,reference,1999-08-13,2,7,3.307
118,reference,1999-08-25,3,8,1.726
118,reference,1999-09-02,4,10,2.696
118,reference,1999-11-01,9,18,3.039
118,reference,1999-11-11,10,20,2.633
118,reference,1999-11-21,11,21,2.018
118,reference,1999-11-30,12,22,1.114
118,reference,1999-12-13,13,24,1.342
118,reference,1999-12-25,14,26,1.356
118,reference,2000-01-09,15,28,1.271
118,reference,2000-01-22,16,30,1.878
118,reference,2000-02-05,17,32,1.042
118,reference,2000-02-20,18,34,0.955
118,reference,2000-03-04,19,36,2.218
118,reference,2000-03-18,20,38,1.621
118,reference,2000-04-03,21,40,1.49
118,reference,2000-04-16,22,42,1.8
118,reference,2000-04-29,23,44,1.588
118,reference,2000-05-13,24,46,1.693
118,reference,2000-05-26,25,48,1.783
118,reference,2000-06-09,26,50,1.661
118,reference,2000-06-25,27,52,3
118,reference,2000-07-09,28,54,2.667
118,reference,2000-07-23,29,56,2.4
118,reference,2000-08-05,30,58,2.108
118,reference,2000-09-14,32,64,2.177
118,reference,2000-09-30,33,66,2.136
118,reference,2000-10-14,34,68,1.638
118,reference,2000-10-28,35,70,2.013
118,reference,2000-11-12,36,72,1.498
118,reference,2000-11-25,37,74,2.29
120,reference,1999-08-03,1,5,2.893
120,reference,1999-08-13,2,7,3.586
120,reference,1999-08-25,3,8,2.387
120,reference,1999-09-02,4,10,2.236
120,reference,1999-11-01,9,18,2.854
120,reference,1999-11-11,10,20,1.843
120,reference,1999-11-21,11,21,1.677
120,reference,1999-11-30,12,22,2.234
120,reference,1999-12-13,13,24,1.6
120,reference,1999-12-25,14,26,1.22
120,reference,2000-01-09,15,28,1.304
120,reference,2000-01-22,16,30,1.956
120,reference,2000-02-05,17,32,1.256
120,reference,2000-02-20,18,34,1.344
120,reference,2000-03-04,19,36,1.762
120,reference,2000-03-18,20,38,1.029
120,reference,2000-04-03,21,40,1.45
120,reference,2000-04-16,22,42,1.856
120,reference,2000-04-29,23,44,2.05
120,reference,2000-05-13,24,46,2.682
120,reference,2000-05-26,25,48,2.367
120,reference,2000-06-09,26,50,2.256
120,reference,2000-06-25,27,52,2.377
120,reference,2000-07-09,28,54,2.303
120,reference,2000-07-23,29,56,1.929
120,reference,2000-08-05,30,58,2.225
120,reference,2000-09-14,32,64,2.91
120,reference,2000-09-30,33,66,1.764
120,reference,2000-10-14,34,68,1.929
120,reference,2000-10-28,35,70,1.994
120,reference,2000-11-12,36,72,1.238
120,reference,2000-11-25,37,74,2.028
122,reference,1999-08-03,1,5,4.004
122,reference,1999-08-13,2,7,4.445
122,reference,1999-08-25,3,8,3.831
122,reference,1999-09-02,4,10,2.942
122,reference,1999-11-01,9,18,2.689
122,reference,1999-11-11,10,20,2.997
122,reference,1999-11-21,11,21,2.129
122,reference,1999-11-30,12,22,2.458
122,reference,1999-12-13,13,24,2.043
122,reference,1999-12-25,14,26,1.226
122,reference,2000-01-09,15,28,2.161
122,reference,2000-01-22,16,30,2.286
122,reference,2000-02-05,17,32,1.576
122,reference,2000-02-20,18,34,1.534
122,reference,2000-03-04,19,36,2.202
122,reference,2000-03-18,20,38,1.848
122,reference,2000-04-03,21,40,1.474
122,reference,2000-04-16,22,42,1.759
122,reference,2000-04-29,23,44,2.612
122,reference,2000-05-13,24,46,2.345
122,reference,2000-05-26,25,48,3.138
122,reference,2000-06-09,26,50,4.026
122,reference,2000-06-25,27,52,2.153
122,reference,2000-07-09,28,54,3.707
122,reference,2000-07-23,29,56,2.81
122,reference,2000-08-05,30,58,3.179
122,reference,2000-09-14,32,64,3.393
122,reference,2000-09-30,33,66,2.131
122,reference,2000-10-14,34,68,2.509
122,reference,2000-10-28,35,70,1.889
122,reference,2000-11-12,36,72,1.819
122,reference,2000-11-25,37,74,1.939
124,reference,1999-08-03,1,5,3.167
124,reference,1999-08-13,2,7,3.207
124,reference,1999-08-25,3,8,2.65
124,reference,1999-09-02,4,10,2.339
124,reference,1999-11-01,9,18,3.091
124,reference,1999-11-11,10,20,2.047
124,reference,1999-11-21,11,21,2.077
124,reference,1999-11-30,12,22,1.655
124,reference,1999-12-13,13,24,1.408
124,reference,1999-12-25,14,26,1.573
124,reference,2000-01-09,15,28,1.707
124,reference,2000-01-22,16,30,1.608
124,reference,2000-02-05,17,32,1.404
124,reference,2000-02-20,18,34,1.569
124,reference,2000-03-04,19,36,1.541
124,reference,2000-03-18,20,38,1.314
124,reference,2000-04-03,21,40,1.645
124,reference,2000-04-16,22,42,0.966
124,reference,2000-04-29,23,44,1.967
124,reference,2000-05-13,24,46,1.662
124,reference,2000-05-26,25,48,2.284
124,reference,2000-06-09,26,50,3.005
124,reference,2000-06-25,27,52,2.716
124,reference,2000-07-09,28,54,2.292
124,reference,2000-07-23,29,56,2.347
