plot,treatment,date,interval,exp_week,gr_length
124,reference,2000-08-05,30,58,1.974
124,reference,2000-09-14,32,64,2.66
124,reference,2000-09-30,33,66,2.227
124,reference,2000-10-14,34,68,2.026
124,reference,2000-10-28,35,70,1.856
124,reference,2000-11-12,36,72,1.18
124,reference,2000-11-25,37,74,1.427
126,reference,1999-08-03,1,5,3.949
126,reference,1999-08-13,2,7,3.973
126,reference,1999-08-25,3,8,2.619
126,reference,1999-09-02,4,10,3.429
126,reference,1999-11-01,9,18,2.511
126,reference,1999-11-11,10,20,1.92
126,reference,1999-11-21,11,21,1.693
126,reference,1999-11-30,12,22,1.267
126,reference,1999-12-13,13,24,1.318
126,reference,1999-12-25,14,26,1.947
126,reference,2000-01-09,15,28,2.276
126,reference,2000-01-22,16,30,1.781
126,reference,2000-02-05,17,32,1.256
126,reference,2000-02-20,18,34,1.112
126,reference,2000-03-04,19,36,1.389
126,reference,2000-03-18,20,38,1.769
126,reference,2000-04-03,21,40,1.202
126,reference,2000-04-16,22,42,1.784
126,reference,2000-04-29,23,44,2.513
126,reference,2000-05-13,24,46,1.36
126,reference,2000-05-26,25,48,1.6
126,reference,2000-06-09,26,50,2.446
126,reference,2000-06-25,27,52,2.186
126,reference,2000-07-09,28,54,2.418
126,reference,2000-07-23,29,56,2.77
126,reference,2000-08-05,30,58,2.895
126,reference,2000-09-14,32,64,2.252
126,reference,2000-09-30,33,66,2.494
126,reference,2000-10-14,34,68,2.74
126,reference,2000-10-28,35,70,2.009
126,reference,2000-11-12,36,72,0.984
126,reference,2000-11-25,37,74,1.429
128,reference,1999-08-03,1,5,2.633
128,reference,1999-08-13,2,7,3.313
128,reference,1999-08-25,3,8,2.981
128,reference,1999-09-02,4,10,2.721
128,reference,1999-11-01,9,18,2.227
128,reference,1999-11-11,10,20,1.993
128,reference,1999-11-21,11,21,1.969
128,reference,1999-11-30,12,22,1.521
128,reference,1999-12-13,13,24,1.992
128,reference,1999-12-25,14,26,1.983
128,reference,2000-01-09,15,28,1.483
128,reference,2000-01-22,16,30,1.036
128,reference,2000-02-05,17,32,1.797
128,reference,2000-02-20,18,34,1.392
128,reference,2000-03-04,19,36,1.576
128,reference,2000-03-18,20,38,1.616
128,reference,2000-04-03,21,40,1.479
128,reference,2000-04-16,22,42,1.399
128,reference,2000-04-29,23,44,1.8
128,reference,2000-05-13,24,46,1.85
128,reference,2000-05-26,25,48,1.59
128,reference,2000-06-09,26,50,2.416
128,reference,2000-06-25,27,52,2.252
128,reference,2000-07-09,28,54,2.755
128,reference,2000-07-23,29,56,2.209
128,reference,2000-08-05,30,58,2.785
128,reference,2000-09-14,32,64,2.354
128,reference,2000-09-30,33,66,2.512
128,reference,2000-10-14,34,68,1.953
128,reference,2000-10-28,35,70,1.615
128,reference,2000-11-12,36,72,1.273
128,reference,2000-11-25,37,74,1.214
130,reference,1999-08-03,1,5,3.019
130,reference,1999-08-13,2,7,2.659
130,reference,1999-08-25,3,8,2.368
130,reference,1999-09-02,4,10,2.133
130,reference,1999-11-01,9,18,1.757
130,reference,1999-11-11,10,20,2.233
130,reference,1999-11-21,11,21,1.689
130,reference,1999-11-30,12,22,1.359
130,reference,1999-12-13,13,24,1.254
130,reference,1999-12-25,14,26,1.185
130,reference,2000-01-09,15,28,1.208
130,reference,2000-01-22,16,30,1.58
130,reference,2000-02-05,17,32,1.6
130,reference,2000-02-20,18,34,1.429
130,reference,2000-03-04,19,36,1.282
130,reference,2000-03-18,20,38,1.572
130,reference,2000-04-03,21,40,1.389
130,reference,2000-04-16,22,42,1.593
130,reference,2000-04-29,23,44,1.605
130,reference,2000-05-13,24,46,1.918
130,reference,2000-05-26,25,48,1.959
130,reference,2000-06-09,26,50,2.761
130,reference,2000-06-25,27,52,2.115
130,reference,2000-07-09,28,54,2.263
130,reference,2000-07-23,29,56,2.493
130,reference,2000-08-05,30,58,1.878
130,reference,2000-09-14,32,64,2.382
130,reference,2000-09-30,33,66,2.383
130,reference,2000-10-14,34,68,1.695
130,reference,2000-10-28,35,70,1.821
130,reference,2000-11-12,36,72,1.852
130,reference,2000-11-25,37,74,1.643
101,summer,1999-08-12,1,7,3.52
101,summer,1999-08-29,2,9,3.5
101,summer,1999-11-03,5,18,3.26
101,summer,1999-11-21,6,21,2.65
101,summer,1999-12-12,7,24,1.97
101,summer,2000-01-10,8,28,2.19
101,summer,2000-02-06,9,32,1.64
101,summer,2000-03-02,10,36,2.07
101,summer,2000-04-02,11,40,1.95
101,summer,2000-04-25,12,43,2.71
101,summer,2000-05-13,13,46,2.71
101,summer,2000-06-01,14,49,3.34
101,summer,2000-06-25,15,52,2.61
101,summer,2000-07-16,16,55,3.7
101,summer,2000-07-31,17,57,2.94
101,summer,2000-09-22,19,65,2.94
101,summer,2000-10-12,20,68,2.4
101,summer,2000-11-03,21,71,2.062
103,summer,1999-08-12,1,7,3.4
103,summer,1999-08-29,2,9,3.72
103,summer,1999-11-03,5,18,3.07
103,summer,1999-11-21,6,21,2.67
103,summer,1999-12-12,7,24,2.08
103,summer,2000-01-10,8,28,2.04
103,summer,2000-02-06,9,32,1.57
103,summer,2000-03-02,10,36,2.21
103,summer,2000-04-02,11,40,1.95
103,summer,2000-04-25,12,43,2.67
103,summer,2000-05-13,13,46,2.66
103,summer,2000-06-01,14,49,2.91
103,summer,2000-06-25,15,52,2.54
103,summer,2000-07-16,16,55,4.01
103,summer,2000-07-31,17,57,3
103,summer,2000-09-22,19,65,2.84
103,summer,2000-10-12,20,68,2.59
103,summer,2000-11-03,21,71,2.065
105,summer,1999-08-12,1,7,3.48
105,summer,1999-08-29,2,9,3.6
105,summer,1999-11-03,5,18,3.04
105,summer,1999-11-21,6,21,2.77
105,summer,1999-12-12,7,24,2.09
105,summer,2000-01-10,8,28,2
105,summer,2000-02-06,9,32,1.65
105,summer,2000-03-02,10,36,2.1
105,summer,2000-04-02,11,40,1.91
105,summer,2000-04-25,12,43,2.66
105,summer,2000-05-13,13,46,2.97
105,summer,2000-06-01,14,49,3.01
105,summer,2000-06-25,15,52,2.33
105,summer,2000-07-16,16,55,3.55
105,summer,2000-07-31,17,57,3.11
105,summer,2000-09-22,19,65,3.14
105,summer,2000-10-12,20,68,2.68
105,summer,2000-11-03,21,71,2.21
107,summer,1999-08-12,1,7,3.46
107,summer,1999-08-29,2,9,3.53
107,summer,1999-11-03,5,18,2.99
107,summer,1999-11-21,6,21,2.87
107,summer,1999-12-12,7,24,2.62
107,summer,2000-01-10,8,28,1.92
107,summer,2000-02-06,9,32,1.83
107,summer,2000-03-02,10,36,2.11
107,summer,2000-04-02,11,40,1.93
107,summer,2000-04-25,12,43,2.27
107,summer,2000-05-13,13,46,3.31
107,summer,2000-06-01,14,49,2.73
107,summer,2000-06-25,15,52,3.15
107,summer,2000-07-16,16,55,3.14
107,summer,2000-07-31,17,57,3.46
107,summer,2000-09-22,19,65,2.37
107,summer,2000-10-12,20,68,2.77
107,summer,2000-11-03,21,71,2.35
109,summer,1999-08-12,1,7,3.48
109,summer,1999-08-29,2,9,3.64
109,summer,1999-11-03,5,18,3.09
109,summer,1999-11-21,6,21,2.87
109,summer,1999-12-12,7,24,2.56
109,summer,2000-01-10,8,28,1.83
109,summer,2000-02-06,9,32,1.79
109,summer,2000-03-02,10,36,2.05
109,summer,2000-04-02,11,40,2.01
109,summer,2000-04-25,12,43,2.24
109,summer,2000-05-13,13,46,2.89
109,summer,2000-06-01,14,49,2.65
109,summer,2000-06-25,15,52,3.58
109,summer,2000-07-16,16,55,2.2
109,summer,2000-07-31,17,57,3.47
109,summer,2000-09-22,19,65,3.27
109,summer,2000-10-12,20,68,2.71
109,summer,2000-11-03,21,71,2.19
111,summer,1999-08-12,1,7,3.64
111,summer,1999-08-29,2,9,2.82
111,summer,1999-11-03,5,18,3.14
111,summer,1999-11-21,6,21,2.86
111,summer,1999-12-12,7,24,2.63
111,summer,2000-01-10,8,28,1.84
111,summer,2000-02-06,9,32,1.86
111,summer,2000-03-02,10,36,2.07
111,summer,2000-04-02,11,40,2.21
111,summer,2000-04-25,12,43,2.13
111,summer,2000-05-13,13,46,2.79
111,summer,2000-06-01,14,49,2.85
111,summer,2000-06-25,15,52,2.85
111,summer,2000-07-16,16,55,2.87
111,summer,2000-07-31,17,57,3.61
111,summer,2000-09-22,19,65,3.04
111,summer,2000-10-12,20,68,2.61
111,summer,2000-11-03,21,71,2.42
113,summer,1999-08-12,1,7,3.55
113,summer,1999-08-29,2,9,3.34
113,summer,1999-11-03,5,18,3.15
113,summer,1999-11-21,6,21,2.93
113,summer,1999-12-12,7,24,2.46
113,summer,2000-01-10,8,28,1.88
113,summer,2000-02-06,9,32,1.84
113,summer,2000-03-02,10,36,1.88
113,summer,2000-04-02,11,40,2.09
113,summer,2000-04-25,12,43,2.18
113,summer,2000-05-13,13,46,3.02
113,summer,2000-06-01,14,49,2.75
113,summer,2000-06-25,15,52,3.11
113,summer,2000-07-16,16,55,3.05
113,summer,2000-07-31,17,57,3.66
113,summer,2000-09-22,19,65,3.32
113,summer,2000-10-12,20,68,2.82
113,summer,2000-11-03,21,71,2.58
115,summer,1999-08-12,1,7,3.95
115,summer,1999-08-29,2,9,3.13
115,summer,1999-11-03,5,18,3.68
115,summer,1999-11-21,6,21,2.72
115,summer,1999-12-12,7,24,2.33
115,summer,2000-01-10,8,28,2.12
115,summer,2000-02-06,9,32,1.65
115,summer,2000-03-02,10,36,2.33
115,summer,2000-04-02,11,40,2.13
115,summer,2000-04-25,12,43,2.18
115,summer,2000-05-13,13,46,3.25
115,summer,2000-06-01,14,49,2.82
115,summer,2000-06-25,15,52,3.27
115,summer,2000-07-16,16,55,2.98
115,summer,2000-07-31,17,57,3.02
115,summer,2000-09-22,19,65,3.61
115,summer,2000-10-12,20,68,2.96
115,summer,2000-11-03,21,71,2.43
117,summer,1999-08-12,1,7,4.02
117,summer,1999-08-29,2,9,3.12
117,summer,1999-11-03,5,18,3.45
117,summer,1999-11-21,6,21,2.63
117,summer,1999-12-12,7,24,2.18
117,summer,2000-01-10,8,28,2.08
117,summer,2000-02-06,9,32,1.65
117,summer,2000-03-02,10,36,2.05
117,summer,2000-04-02,11,40,1.99
117,summer,2000-04-25,12,43,2.82
117,summer,2000-05-13,13,46,2.81
117,summer,2000-06-01,14,49,3.11
117,summer,2000-06-25,15,52,2.32
117,summer,2000-07-16,16,55,3.66
117,summer,2000-07-31,17,57,2.93
117,summer,2000-09-22,19,65,3.03
117,summer,2000-10-12,20,68,2.31
117,summer,2000-11-03,21,71,2.24
119,summer,1999-08-12,1,7,3.74
119,summer,1999-08-29,2,9,3.11
119,summer,1999-11-03,5,18,3.56
119,summer,1999-11-21,6,21,3.06
119,summer,1999-12-12,7,24,2.3
119,summer,2000-01-10,8,28,2.06
119,summer,2000-02-06,9,32,1.55
119,summer,2000-03-02,10,36,2.24
119,summer,2000-04-02,11,40,2
119,summer,2000-04-25,12,43,2.44
119,summer,2000-05-13,13,46,3.05
119,summer,2000-06-01,14,49,2.75
119,summer,2000-06-25,15,52,2.87
119,summer,2000-07-16,16,55,2.88
119,summer,2000-07-31,17,57,3.03
119,summer,2000-09-22,19,65,3.77
119,summer,2000-10-12,20,68,2.85
119,summer,2000-11-03,21,71,2.39
121,summer,1999-08-12,1,7,4.2
121,summer,1999-08-29,2,9,3.3
121,summer,1999-11-03,5,18,3.74
121,summer,1999-11-21,6,21,2.99
121,summer,1999-12-12,7,24,2.39
121,summer,2000-01-10,8,28,2.24
121,summer,2000-02-06,9,32,1.7
121,summer,2000-03-02,10,36,2.55
121,summer,2000-04-02,11,40,2.02
121,summer,2000-04-25,12,43,2.97
121,summer,2000-05-13,13,46,2.84
121,summer,2000-06-01,14,49,2.96
121,summer,2000-06-25,15,52,3.05
121,summer,2000-07-16,16,55,2.99
121,summer,2000-07-31,17,57,3.07
121,summer,2000-09-22,19,65,3.47
121,summer,2000-10-12,20,68,2.99
121,summer,2000-11-03,21,71,2.42
123,summer,1999-08-12,1,7,4.15
123,summer,1999-08-29,2,9,3.24
123,summer,1999-11-03,5,18,2.87
123,summer,1999-11-21,6,21,2.9
123,summer,1999-12-12,7,24,2.25
123,summer,2000-01-10,8,28,1.94
123,summer,2000-02-06,9,32,1.76
123,summer,2000-03-02,10,36,2.08
123,summer,2000-04-02,11,40,1.85
123,summer,2000-04-25,12,43,2.96
123,summer,2000-05-13,13,46,2.65
123,summer,2000-06-01,14,49,3.5
123,summer,2000-06-25,15,52,2.4
123,summer,2000-07-16,16,55,3.87
123,summer,2000-07-31,17,57,3.11
123,summer,2000-09-22,19,65,3.02
123,summer,2000-10-12,20,68,2.76
123,summer,2000-11-03,21,71,2.17
125,summer,1999-08-12,1,7,3.72
125,summer,1999-08-29,2,9,3.22
125,summer,1999-11-03,5,18,3.3
125,summer,1999-11-21,6,21,2.88
125,summer,1999-12-12,7,24,2.18
125,summer,2000-01-10,8,28,2.31
125,summer,2000-02-06,9,32,1.58
125,summer,2000-03-02,10,36,2.06
125,summer,2000-04-02,11,40,2
125,summer,2000-04-25,12,43,3.09
125,summer,2000-05-13,13,46,2.59
125,summer,2000-06-01,14,49,2.77
125,summer,2000-06-25,15,52,2.49
125,summer,2000-07-16,16,55,3.5
125,summer,2000-07-31,17,57,2.92
125,summer,2000-09-22,19,65,3.09
125,summer,2000-10-12,20,68,2.65
125,summer,2000-11-03,21,71,2.27
127,summer,1999-08-12,1,7,4.11
127,summer,1999-08-29,2,9,3.59
127,summer,1999-11-03,5,18,3.32
127,summer,1999-11-21,6,21,2.84
127,summer,1999-12-12,7,24,2.28
127,summer,2000-01-10,8,28,2.11
127,summer,2000-02-06,9,32,1.78
127,summer,2000-03-02,10,36,2.21
127,summer,2000-04-02,11,40,1.91
127,summer,2000-04-25,12,43,2.99
127,summer,2000-05-13,13,46,2.67
127,summer,2000-06-01,14,49,3.44
127,summer,2000-06-25,15,52,2.37
127,summer,2000-07-16,16,55,3.81
127,summer,2000-07-31,17,57,2.89
127,summer,2000-09-22,19,65,2.98
127,summer,2000-10-12,20,68,2.8
127,summer,2000-11-03,21,71,2.21
131,winter,2000-02-29,1,35,2.524
131,winter,2000-04-01,2,40,2.022
131,winter,2000-04-27,3,44,1.891
131,winter,2000-05-15,4,46,2.95
131,winter,2000-06-08,5,50,3.18
131,winter,2000-06-29,6,53,2.67
131,winter,2000-07-17,7,55,2.8
131,winter,2000-08-05,8,58,2.78
131,winter,2000-09-23,10,65,3.54
131,winter,2000-10-14,11,68,2.96
131,winter,2000-11-06,12,71,2.16
131,winter,2000-12-04,13,75,1.9
133,winter,2000-02-29,1,35,2.192
133,winter,2000-04-01,2,40,2.357
133,winter,2000-04-27,3,44,1.995
133,winter,2000-05-15,4,46,2.99
133,winter,2000-06-08,5,50,2.82
133,winter,2000-06-29,6,53,2.63
133,winter,2000-07-17,7,55,3.44
133,winter,2000-08-05,8,58,3.08
133,winter,2000-09-23,10,65,3.09
133,winter,2000-10-14,11,68,2.55
133,winter,2000-11-06,12,71,2.25
133,winter,2000-12-04,13,75,1.93
135,winter,2000-02-29,1,35,2.151
135,winter,2000-04-01,2,40,2.227
135,winter,2000-04-27,3,44,2.002
135,winter,2000-05-15,4,46,2.76
135,winter,2000-06-08,5,50,3.21
135,winter,2000-06-29,6,53,2.38
135,winter,2000-07-17,7,55,3.26
135,winter,2000-08-05,8,58,3.03
135,winter,2000-09-23,10,65,3.04
135,winter,2000-10-14,11,68,2.99
135,winter,2000-11-06,12,71,2.39
135,winter,2000-12-04,13,75,1.81
137,winter,2000-02-29,1,35,2.02
137,winter,2000-04-01,2,40,1.531
137,winter,2000-04-27,3,44,3.28
137,winter,2000-05-15,4,46,2.73
137,winter,2000-06-08,5,50,2.69
137,winter,2000-06-29,6,53,3.26
137,winter,2000-07-17,7,55,2.96
137,winter,2000-08-05,8,58,2.81
137,winter,2000-09-23,10,65,2.84
137,winter,2000-10-14,11,68,2.44
137,winter,2000-11-06,12,71,2.03
137,winter,2000-12-04,13,75,1.5
139,winter,2000-02-29,1,35,2.087
139,winter,2000-04-01,2,40,1.844
139,winter,2000-04-27,3,44,2.671
139,winter,2000-05-15,4,46,2.83
139,winter,2000-06-08,5,50,3.1
139,winter,2000-06-29,6,53,2.14
139,winter,2000-07-17,7,55,3.36
139,winter,2000-08-05,8,58,2.66
139,winter,2000-09-23,10,65,2.87
139,winter,2000-10-14,11,68,2.23
139,winter,2000-11-06,12,71,1.95
139,winter,2000-12-04,13,75,1.69
