plot,treatment,date,interval,exp_week,gr_mass
124,reference,2000-10-28,35,70,0.813
124,reference,2000-11-12,36,72,0.397
124,reference,2000-11-25,37,74,0.48
126,reference,1999-08-03,1,5,1.031
126,reference,1999-08-13,2,7,1.005
126,reference,1999-08-25,3,8,0.528
126,reference,1999-09-02,4,10,0.547
126,reference,1999-11-01,9,18,0.367
126,reference,1999-11-11,10,20,0.36
126,reference,1999-11-21,11,21,0.317
126,reference,1999-11-30,12,22,0.311
126,reference,1999-12-13,13,24,0.262
126,reference,1999-12-25,14,26,0.502
126,reference,2000-01-09,15,28,0.517
126,reference,2000-01-22,16,30,0.298
126,reference,2000-02-05,17,32,0.278
126,reference,2000-02-20,18,34,0.27
126,reference,2000-03-04,19,36,0.343
126,reference,2000-03-18,20,38,0.403
126,reference,2000-04-03,21,40,0.281
126,reference,2000-04-16,22,42,0.434
126,reference,2000-04-29,23,44,0.745
126,reference,2000-05-13,24,46,0.316
126,reference,2000-05-26,25,48,0.539
126,reference,2000-06-09,26,50,0.65
126,reference,2000-06-25,27,52,0.64
126,reference,2000-07-09,28,54,0.598
126,reference,2000-07-23,29,56,0.548
126,reference,2000-08-05,30,58,0.907
126,reference,2000-09-14,32,64,0.507
126,reference,2000-09-30,33,66,0.458
126,reference,2000-10-14,34,68,0.545
126,reference,2000-10-28,35,70,0.514
126,reference,2000-11-12,36,72,0.318
126,reference,2000-11-25,37,74,0.462
128,reference,1999-08-03,1,5,0.888
128,reference,1999-08-13,2,7,1.009
128,reference,1999-08-25,3,8,1.119
128,reference,1999-09-02,4,10,0.856
128,reference,1999-11-01,9,18,0.477
128,reference,1999-11-11,10,20,0.584
128,reference,1999-11-21,11,21,0.577
128,reference,1999-11-30,12,22,0.477
128,reference,1999-12-13,13,24,0.645
128,reference,1999-12-25,14,26,0.711
128,reference,2000-01-09,15,28,0.444
128,reference,2000-01-22,16,30,0.345
128,reference,2000-02-05,17,32,0.608
128,reference,2000-02-20,18,34,0.578
128,reference,2000-03-04,19,36,0.539
128,reference,2000-03-18,20,38,0.6
128,reference,2000-04-03,21,40,0.591
128,reference,2000-04-16,22,42,0.527
128,reference,2000-04-29,23,44,0.735
128,reference,2000-05-13,24,46,0.846
128,reference,2000-05-26,25,48,0.786
128,reference,2000-06-09,26,50,1.145
128,reference,2000-06-25,27,52,0.929
128,reference,2000-07-09,28,54,1.104
128,reference,2000-07-23,29,56,0.875
128,reference,2000-08-05,30,58,1.247
128,reference,2000-09-14,32,64,1.005
128,reference,2000-09-30,33,66,0.944
128,reference,2000-10-14,34,68,0.614
128,reference,2000-10-28,35,70,0.737
128,reference,2000-11-12,36,72,0.557
128,reference,2000-11-25,37,74,0.531
130,reference,1999-08-03,1,5,1.215
130,reference,1999-08-13,2,7,1.075
130,reference,1999-08-25,3,8,0.93
130,reference,1999-09-02,4,10,0.699
130,reference,1999-11-01,9,18,0.514
130,reference,1999-11-11,10,20,0.791
130,reference,1999-11-21,11,21,0.599
130,reference,1999-11-30,12,22,0.551
130,reference,1999-12-13,13,24,0.47
130,reference,1999-12-25,14,26,0.42
130,reference,2000-01-09,15,28,0.461
130,reference,2000-01-22,16,30,0.667
130,reference,2000-02-05,17,32,0.674
130,reference,2000-02-20,18,34,0.842
130,reference,2000-03-04,19,36,0.518
130,reference,2000-03-18,20,38,0.748
130,reference,2000-04-03,21,40,0.696
130,reference,2000-04-16,22,42,0.758
130,reference,2000-04-29,23,44,0.755
130,reference,2000-05-13,24,46,1.032
130,reference,2000-05-26,25,48,0.862
130,reference,2000-06-09,26,50,1.187
130,reference,2000-06-25,27,52,1.175
130,reference,2000-07-09,28,54,0.871
130,reference,2000-07-23,29,56,1.462
130,reference,2000-08-05,30,58,0.986
130,reference,2000-09-14,32,64,1.211
130,reference,2000-09-30,33,66,1.158
130,reference,2000-10-14,34,68,0.787
130,reference,2000-10-28,35,70,0.952
130,reference,2000-11-12,36,72,0.742
130,reference,2000-11-25,37,74,0.658
101,summer,1999-08-12,1,7,1.06
101,summer,1999-08-29,2,9,0.955
101,summer,1999-11-03,5,18,0.939
101,summer,1999-11-21,6,21,0.708
101,summer,1999-12-12,7,24,0.661
101,summer,2000-01-10,8,28,0.758
101,summer,2000-02-06,9,32,0.63
101,summer,2000-03-02,10,36,0.803
101,summer,2000-04-02,11,40,0.878
101,summer,2000-04-25,12,43,1.076
101,summer,2000-05-13,13,46,1.052
101,summer,2000-06-01,14,49,1.127
101,summer,2000-06-25,15,52,1.032
101,summer,2000-07-16,16,55,1.083
101,summer,2000-07-31,17,57,0.921
101,summer,2000-09-22,19,65,0.905
101,summer,2000-10-12,20,68,0.766
101,summer,2000-11-03,21,71,0.582
103,summer,1999-08-12,1,7,1.003
103,summer,1999-08-29,2,9,0.975
103,summer,1999-11-03,5,18,0.749
103,summer,1999-11-21,6,21,0.652
103,summer,1999-12-12,7,24,0.527
103,summer,2000-01-10,8,28,0.628
103,summer,2000-02-06,9,32,0.505
103,summer,2000-03-02,10,36,0.713
103,summer,2000-04-02,11,40,0.726
103,summer,2000-04-25,12,43,0.878
103,summer,2000-05-13,13,46,0.919
103,summer,2000-06-01,14,49,0.98
103,summer,2000-06-25,15,52,0.941
103,summer,2000-07-16,16,55,0.978
103,summer,2000-07-31,17,57,0.843
103,summer,2000-09-22,19,65,0.83
103,summer,2000-10-12,20,68,0.688
103,summer,2000-11-03,21,71,0.565
105,summer,1999-08-12,1,7,1.179
105,summer,1999-08-29,2,9,1.04
105,summer,1999-11-03,5,18,1.032
105,summer,1999-11-21,6,21,0.764
105,summer,1999-12-12,7,24,0.723
105,summer,2000-01-10,8,28,0.731
105,summer,2000-02-06,9,32,0.549
105,summer,2000-03-02,10,36,0.814
105,summer,2000-04-02,11,40,0.807
105,summer,2000-04-25,12,43,0.999
105,summer,2000-05-13,13,46,1.065
105,summer,2000-06-01,14,49,1.252
105,summer,2000-06-25,15,52,1.074
105,summer,2000-07-16,16,55,1.124
105,summer,2000-07-31,17,57,1.009
105,summer,2000-09-22,19,65,0.978
105,summer,2000-10-12,20,68,0.846
105,summer,2000-11-03,21,71,0.682
107,summer,1999-08-12,1,7,1.234
107,summer,1999-08-29,2,9,0.902
107,summer,1999-11-03,5,18,0.629
107,summer,1999-11-21,6,21,0.524
107,summer,1999-12-12,7,24,0.47
107,summer,2000-01-10,8,28,0.448
107,summer,2000-02-06,9,32,0.467
107,summer,2000-03-02,10,36,0.497
107,summer,2000-04-02,11,40,0.599
107,summer,2000-04-25,12,43,0.665
107,summer,2000-05-13,13,46,0.848
107,summer,2000-06-01,14,49,0.789
107,summer,2000-06-25,15,52,0.936
107,summer,2000-07-16,16,55,0.924
107,summer,2000-07-31,17,57,0.875
107,summer,2000-09-22,19,65,0.723
107,summer,2000-10-12,20,68,0.751
107,summer,2000-11-03,21,71,0.634
109,summer,1999-08-12,1,7,1.119
109,summer,1999-08-29,2,9,0.879
109,summer,1999-11-03,5,18,0.736
109,summer,1999-11-21,6,21,0.66
109,summer,1999-12-12,7,24,0.578
109,summer,2000-01-10,8,28,0.517
109,summer,2000-02-06,9,32,0.525
109,summer,2000-03-02,10,36,0.571
109,summer,2000-04-02,11,40,0.643
109,summer,2000-04-25,12,43,0.751
109,summer,2000-05-13,13,46,0.936
109,summer,2000-06-01,14,49,0.863
109,summer,2000-06-25,15,52,0.894
109,summer,2000-07-16,16,55,0.836
109,summer,2000-07-31,17,57,0.888
109,summer,2000-09-22,19,65,0.738
109,summer,2000-10-12,20,68,0.646
109,summer,2000-11-03,21,71,0.55
111,summer,1999-08-12,1,7,1.114
111,summer,1999-08-29,2,9,0.932
111,summer,1999-11-03,5,18,0.774
111,summer,1999-11-21,6,21,0.7
111,summer,1999-12-12,7,24,0.604
111,summer,2000-01-10,8,28,0.561
111,summer,2000-02-06,9,32,0.548
111,summer,2000-03-02,10,36,0.598
111,summer,2000-04-02,11,40,0.789
111,summer,2000-04-25,12,43,0.78
111,summer,2000-05-13,13,46,0.942
111,summer,2000-06-01,14,49,0.972
111,summer,2000-06-25,15,52,1.015
111,summer,2000-07-16,16,55,1.07
111,summer,2000-07-31,17,57,1
111,summer,2000-09-22,19,65,0.916
111,summer,2000-10-12,20,68,0.791
111,summer,2000-11-03,21,71,0.774
113,summer,1999-08-12,1,7,0.969
113,summer,1999-08-29,2,9,0.973
113,summer,1999-11-03,5,18,0.79
113,summer,1999-11-21,6,21,0.645
113,summer,1999-12-12,7,24,0.552
113,summer,2000-01-10,8,28,0.487
113,summer,2000-02-06,9,32,0.443
113,summer,2000-03-02,10,36,0.492
113,summer,2000-04-02,11,40,0.591
113,summer,2000-04-25,12,43,0.63
113,summer,2000-05-13,13,46,0.76
113,summer,2000-06-01,14,49,0.854
113,summer,2000-06-25,15,52,0.862
113,summer,2000-07-16,16,55,0.884
113,summer,2000-07-31,17,57,0.833
113,summer,2000-09-22,19,65,0.764
113,summer,2000-10-12,20,68,0.648
113,summer,2000-11-03,21,71,0.616
115,summer,1999-08-12,1,7,1.097
115,summer,1999-08-29,2,9,0.965
115,summer,1999-11-03,5,18,0.808
115,summer,1999-11-21,6,21,0.62
115,summer,1999-12-12,7,24,0.686
115,summer,2000-01-10,8,28,0.489
115,summer,2000-02-06,9,32,0.501
115,summer,2000-03-02,10,36,0.534
115,summer,2000-04-02,11,40,0.617
115,summer,2000-04-25,12,43,0.711
115,summer,2000-05-13,13,46,0.798
115,summer,2000-06-01,14,49,0.921
115,summer,2000-06-25,15,52,1.025
115,summer,2000-07-16,16,55,0.939
115,summer,2000-07-31,17,57,0.924
115,summer,2000-09-22,19,65,0.837
115,summer,2000-10-12,20,68,0.68
115,summer,2000-11-03,21,71,0.576
117,summer,1999-08-12,1,7,1.058
117,summer,1999-08-29,2,9,0.878
117,summer,1999-11-03,5,18,0.768
117,summer,1999-11-21,6,21,0.729
117,summer,1999-12-12,7,24,0.565
117,summer,2000-01-10,8,28,0.657
117,summer,2000-02-06,9,32,0.53
117,summer,2000-03-02,10,36,0.732
117,summer,2000-04-02,11,40,0.787
117,summer,2000-04-25,12,43,0.993
117,summer,2000-05-13,13,46,1.038
117,summer,2000-06-01,14,49,1.257
117,summer,2000-06-25,15,52,1.091
117,summer,2000-07-16,16,55,1.199
117,summer,2000-07-31,17,57,1.092
117,summer,2000-09-22,19,65,1.029
117,summer,2000-10-12,20,68,0.885
117,summer,2000-11-03,21,71,0.681
119,summer,1999-08-12,1,7,0.973
119,summer,1999-08-29,2,9,0.812
119,summer,1999-11-03,5,18,0.885
119,summer,1999-11-21,6,21,0.672
119,summer,1999-12-12,7,24,0.643
119,summer,2000-01-10,8,28,0.456
119,summer,2000-02-06,9,32,0.476
119,summer,2000-03-02,10,36,0.541
119,summer,2000-04-02,11,40,0.608
119,summer,2000-04-25,12,43,0.676
119,summer,2000-05-13,13,46,0.783
119,summer,2000-06-01,14,49,0.871
119,summer,2000-06-25,15,52,0.864
119,summer,2000-07-16,16,55,0.913
119,summer,2000-07-31,17,57,0.922
119,summer,2000-09-22,19,65,0.824
119,summer,2000-10-12,20,68,0.743
119,summer,2000-11-03,21,71,0.632
121,summer,1999-08-12,1,7,0.822
121,summer,1999-08-29,2,9,0.67
121,summer,1999-11-03,5,18,0.775
121,summer,1999-11-21,6,21,0.649
121,summer,1999-12-12,7,24,0.725
121,summer,2000-01-10,8,28,0.404
121,summer,2000-02-06,9,32,0.37
121,summer,2000-03-02,10,36,0.527
121,summer,2000-04-02,11,40,0.506
121,summer,2000-04-25,12,43,0.587
121,summer,2000-05-13,13,46,0.661
121,summer,2000-06-01,14,49,0.741
121,summer,2000-06-25,15,52,0.648
121,summer,2000-07-16,16,55,0.681
121,summer,2000-07-31,17,57,0.651
121,summer,2000-09-22,19,65,0.629
121,summer,2000-10-12,20,68,0.586
121,summer,2000-11-03,21,71,0.516
123,summer,1999-08-12,1,7,1.014
123,summer,1999-08-29,2,9,0.715
123,summer,1999-11-03,5,18,0.736
123,summer,1999-11-21,6,21,0.68
123,summer,1999-12-12,7,24,0.608
123,summer,2000-01-10,8,28,0.55
123,summer,2000-02-06,9,32,0.504
123,summer,2000-03-02,10,36,0.673
123,summer,2000-04-02,11,40,0.73
123,summer,2000-04-25,12,43,0.867
123,summer,2000-05-13,13,46,0.858
123,summer,2000-06-01,14,49,1.184
123,summer,2000-06-25,15,52,0.85
123,summer,2000-07-16,16,55,0.963
123,summer,2000-07-31,17,57,0.864
123,summer,2000-09-22,19,65,0.832
123,summer,2000-10-12,20,68,0.744
123,summer,2000-11-03,21,71,0.583
125,summer,1999-08-12,1,7,0.988
125,summer,1999-08-29,2,9,0.804
125,summer,1999-11-03,5,18,0.774
125,summer,1999-11-21,6,21,0.605
125,summer,1999-12-12,7,24,0.669
125,summer,2000-01-10,8,28,0.495
125,summer,2000-02-06,9,32,0.424
125,summer,2000-03-02,10,36,0.599
125,summer,2000-04-02,11,40,0.681
125,summer,2000-04-25,12,43,0.842
125,summer,2000-05-13,13,46,0.887
125,summer,2000-06-01,14,49,0.933
125,summer,2000-06-25,15,52,0.897
125,summer,2000-07-16,16,55,0.938
125,summer,2000-07-31,17,57,0.823
125,summer,2000-09-22,19,65,0.757
125,summer,2000-10-12,20,68,0.708
125,summer,2000-11-03,21,71,0.528
127,summer,1999-08-12,1,7,0.812
127,summer,1999-08-29,2,9,0.808
127,summer,1999-11-03,5,18,0.804
127,summer,1999-11-21,6,21,0.739
127,summer,1999-12-12,7,24,0.584
127,summer,2000-01-10,8,28,0.552
127,summer,2000-02-06,9,32,0.493
127,summer,2000-03-02,10,36,0.624
127,summer,2000-04-02,11,40,0.772
127,summer,2000-04-25,12,43,0.934
127,summer,2000-05-13,13,46,0.88
127,summer,2000-06-01,14,49,1.072
127,summer,2000-06-25,15,52,0.997
127,summer,2000-07-16,16,55,1.214
127,summer,2000-07-31,17,57,0.966
127,summer,2000-09-22,19,65,0.999
127,summer,2000-10-12,20,68,0.915
127,summer,2000-11-03,21,71,0.74
131,winter,2000-02-29,1,35,0.734
131,winter,2000-04-01,2,40,0.789
131,winter,2000-04-27,3,44,0.902
131,winter,2000-05-15,4,46,1.105
131,winter,2000-06-08,5,50,1.239
131,winter,2000-06-29,6,53,1.165
131,winter,2000-07-17,7,55,1.196
131,winter,2000-08-05,8,58,1.086
131,winter,2000-09-23,10,65,0.972
131,winter,2000-10-14,11,68,0.856
131,winter,2000-11-06,12,71,0.727
131,winter,2000-12-04,13,75,0.583
133,winter,2000-02-29,1,35,0.557
133,winter,2000-04-01,2,40,0.674
133,winter,2000-04-27,3,44,0.698
133,winter,2000-05-15,4,46,0.836
133,winter,2000-06-08,5,50,0.861
133,winter,2000-06-29,6,53,0.835
133,winter,2000-07-17,7,55,0.822
133,winter,2000-08-05,8,58,0.773
133,winter,2000-09-23,10,65,0.654
133,winter,2000-10-14,11,68,0.561
133,winter,2000-11-06,12,71,0.518
133,winter,2000-12-04,13,75,0.444
135,winter,2000-02-29,1,35,0.582
135,winter,2000-04-01,2,40,0.64
135,winter,2000-04-27,3,44,0.727
135,winter,2000-05-15,4,46,0.855
135,winter,2000-06-08,5,50,0.989
135,winter,2000-06-29,6,53,0.885
135,winter,2000-07-17,7,55,0.912
135,winter,2000-08-05,8,58,0.808
135,winter,2000-09-23,10,65,0.744
135,winter,2000-10-14,11,68,0.634
135,winter,2000-11-06,12,71,0.535
135,winter,2000-12-04,13,75,0.452
137,winter,2000-02-29,1,35,0.596
137,winter,2000-04-01,2,40,0.622
137,winter,2000-04-27,3,44,0.965
137,winter,2000-05-15,4,46,0.804
137,winter,2000-06-08,5,50,0.882
137,winter,2000-06-29,6,53,0.883
137,winter,2000-07-17,7,55,0.852
137,winter,2000-08-05,8,58,0.729
137,winter,2000-09-23,10,65,0.695
137,winter,2000-10-14,11,68,0.64
137,winter,2000-11-06,12,71,0.478
137,winter,2000-12-04,13,75,0.469
139,winter,2000-02-29,1,35,0.588
139,winter,2000-04-01,2,40,0.639
139,winter,2000-04-27,3,44,0.666
139,winter,2000-05-15,4,46,0.849
139,winter,2000-06-08,5,50,0.86
139,winter,2000-06-29,6,53,0.872
139,winter,2000-07-17,7,55,0.838
139,winter,2000-08-05,8,58,0.74
139,winter,2000-09-23,10,65,0.709
139,winter,2000-10-14,11,68,0.598
139,winter,2000-11-06,12,71,0.467
139,winter,2000-12-04,13,75,0.439
