plot,treatment,date,interval,exp_week,blade_length,blade_width,shoot_density,bps,lai
113,summer,1999-10-31,9,18,4.47,0.62,661.333,2.832,0.519
113,summer,1999-11-13,10,20,4.167,0.617,586.667,2.929,0.441
113,summer,1999-11-27,11,22,2.923,0.647,672,2.93,0.372
113,summer,1999-12-11,12,24,1.687,0.563,560,2.851,0.152
113,summer,1999-12-26,13,26,4.363,0.63,757.333,2.863,0.596
113,summer,2000-01-09,14,28,2.187,0.603,757.333,2.763,0.276
113,summer,2000-01-21,15,30,3.493,0.597,469.333,2.982,0.292
113,summer,2000-02-04,16,32,2.283,0.653,560,3,0.251
113,summer,2000-02-20,17,34,4.093,0.593,629.333,3.045,0.465
113,summer,2000-03-04,18,36,1.897,0.593,645.333,3.162,0.23
113,summer,2000-03-17,19,38,4.077,0.577,581.333,3.297,0.451
113,summer,2000-04-01,20,40,3.487,0.633,613.333,3.604,0.488
113,summer,2000-04-15,21,42,5.227,0.61,656,3.383,0.707
113,summer,2000-04-29,22,44,3.763,0.59,757.333,3.642,0.612
113,summer,2000-05-13,23,46,2.363,0.627,666.667,3.807,0.376
113,summer,2000-05-26,24,48,5.6,0.573,650.667,3.417,0.714
113,summer,2000-06-08,25,50,3.63,0.577,634.667,3.515,0.467
113,summer,2000-06-26,26,52,2.127,0.59,608,3.261,0.249
113,summer,2000-07-10,27,54,5.193,0.583,544,3.407,0.561
113,summer,2000-07-25,28,56,5.05,0.643,565.333,3.521,0.647
113,summer,2000-08-06,29,58,4.513,0.63,650.667,3.179,0.588
113,summer,2000-09-16,31,64,5.24,0.59,517.333,2.974,0.476
113,summer,2000-09-30,32,66,4.84,0.59,656,2.833,0.531
113,summer,2000-10-15,33,68,4.527,0.663,586.667,2.874,0.506
113,summer,2000-10-28,34,70,1.867,0.57,373.333,2.57,0.102
113,summer,2000-11-11,35,72,4.17,0.597,634.667,2.908,0.459
115,summer,1999-07-16,1,3,13.633,0.723,592,2.654,1.549
115,summer,1999-08-05,3,6,3.027,0.723,730.667,2.637,0.422
115,summer,1999-08-16,4,7,1.333,0.747,720,2.864,0.205
115,summer,1999-08-26,5,9,3.02,0.677,746.667,2.861,0.437
115,summer,1999-09-04,6,10,1.013,0.627,768,2.937,0.143
115,summer,1999-10-31,9,18,3.81,0.597,586.667,3.062,0.408
115,summer,1999-11-13,10,20,4.34,0.593,704,3.009,0.545
115,summer,1999-11-27,11,22,2.667,0.567,805.333,2.947,0.359
115,summer,1999-12-11,12,24,5.263,0.643,661.333,2.802,0.627
115,summer,1999-12-26,13,26,3.457,0.557,650.667,2.869,0.359
115,summer,2000-01-09,14,28,2.063,0.583,592,2.661,0.19
115,summer,2000-01-21,15,30,3.523,0.61,698.667,2.829,0.425
115,summer,2000-02-04,16,32,5.62,0.6,784,2.987,0.79
115,summer,2000-02-20,17,34,3.56,0.497,608,2.872,0.309
115,summer,2000-03-04,18,36,2.1,0.643,784,3.26,0.345
115,summer,2000-03-17,19,38,3.88,0.633,544,3.161,0.423
115,summer,2000-04-01,20,40,3.707,0.607,869.333,3.337,0.652
115,summer,2000-04-15,21,42,6.093,0.583,496,3.29,0.58
115,summer,2000-04-29,22,44,3,0.563,608,3.416,0.351
115,summer,2000-05-13,23,46,2.17,0.573,714.667,3.63,0.323
115,summer,2000-05-26,24,48,5.817,0.553,618.667,3.094,0.616
115,summer,2000-06-08,25,50,3.547,0.547,592,3.094,0.355
115,summer,2000-06-26,26,52,4.683,0.6,693.333,3.098,0.604
115,summer,2000-07-10,27,54,6.4,0.573,720,2.852,0.754
115,summer,2000-07-25,28,56,4.417,0.657,746.667,3.31,0.717
115,summer,2000-08-06,29,58,2.673,0.593,640,3.04,0.309
115,summer,2000-09-16,31,64,4.837,0.617,645.333,2.992,0.576
115,summer,2000-09-30,32,66,4.447,0.58,661.333,3.072,0.524
115,summer,2000-10-15,33,68,3.847,0.627,661.333,2.776,0.443
115,summer,2000-10-28,34,70,1.853,0.66,597.333,3.053,0.223
115,summer,2000-11-11,35,72,4.267,0.65,730.667,2.744,0.556
117,summer,1999-07-16,1,3,11.23,0.677,565.333,2.902,1.247
117,summer,1999-08-05,3,6,3.593,0.717,821.333,2.532,0.536
117,summer,1999-08-16,4,7,1.637,0.757,688,3.114,0.265
117,summer,1999-08-26,5,9,2.643,0.627,741.333,3.012,0.37
117,summer,1999-09-04,6,10,1.197,0.627,954.667,2.692,0.193
117,summer,1999-10-31,9,18,2.76,0.613,698.667,2.642,0.312
117,summer,1999-11-13,10,20,2.637,0.61,816,2.982,0.391
117,summer,1999-11-27,11,22,1.657,0.593,597.333,2.682,0.157
117,summer,1999-12-11,12,24,4.33,0.623,757.333,2.596,0.531
117,summer,1999-12-26,13,26,2.213,0.633,810.667,2.694,0.306
117,summer,2000-01-09,14,28,4.24,0.587,645.333,2.709,0.435
117,summer,2000-01-21,15,30,1.92,0.563,826.667,2.899,0.259
117,summer,2000-02-04,16,32,4.54,0.577,896,2.881,0.676
117,summer,2000-02-20,17,34,1.927,0.52,634.667,3.005,0.191
117,summer,2000-03-04,18,36,4.233,0.603,848,3.26,0.706
117,summer,2000-03-17,19,38,1.857,0.58,725.333,3.326,0.26
117,summer,2000-04-01,20,40,4.87,0.567,853.333,3.352,0.789
117,summer,2000-04-15,21,42,2.793,0.577,864,3.521,0.49
117,summer,2000-04-29,22,44,5.637,0.59,688,3.672,0.84
117,summer,2000-05-13,23,46,4.083,0.587,885.333,3.432,0.728
117,summer,2000-05-26,24,48,3.177,0.6,704,3.26,0.437
117,summer,2000-06-08,25,50,5.19,0.567,928,3.381,0.923
117,summer,2000-06-26,26,52,6.237,0.587,848,3.09,0.959
117,summer,2000-07-10,27,54,2.223,0.553,725.333,3.214,0.287
117,summer,2000-07-25,28,56,2.423,0.58,864,3.198,0.388
117,summer,2000-08-06,29,58,4.95,0.603,741.333,3.03,0.671
117,summer,2000-09-16,31,64,3.367,0.617,896,2.87,0.534
117,summer,2000-09-30,32,66,2.317,0.597,597.333,2.983,0.246
117,summer,2000-10-15,33,68,5.583,0.627,826.667,2.801,0.81
117,summer,2000-10-28,34,70,3.037,0.61,869.333,2.847,0.458
117,summer,2000-11-11,35,72,4.553,0.63,789.333,2.765,0.626
119,summer,1999-07-16,1,3,15.217,0.75,528,2.818,1.698
119,summer,1999-08-05,3,6,2.3,0.703,490.667,2.89,0.229
119,summer,1999-08-16,4,7,0.807,0.733,560,3.021,0.1
119,summer,1999-08-26,5,9,3.477,0.683,698.667,3.043,0.505
119,summer,1999-09-04,6,10,0.99,0.627,634.667,2.77,0.109
119,summer,1999-10-31,9,18,4.087,0.623,768,3.031,0.593
119,summer,1999-11-13,10,20,3.14,0.547,650.667,2.924,0.327
119,summer,1999-11-27,11,22,2.94,0.577,560,2.821,0.268
119,summer,1999-12-11,12,24,2.027,0.6,560,2.784,0.19
119,summer,1999-12-26,13,26,4.657,0.55,640,2.833,0.464
119,summer,2000-01-09,14,28,1.973,0.55,581.333,2.909,0.184
119,summer,2000-01-21,15,30,3.81,0.55,656,2.776,0.382
119,summer,2000-02-04,16,32,5.973,0.607,634.667,2.961,0.681
119,summer,2000-02-20,17,34,3.767,0.577,602.667,3.153,0.413
119,summer,2000-03-04,18,36,1.943,0.573,586.667,3.175,0.208
119,summer,2000-03-17,19,38,4.437,0.643,613.333,3.463,0.606
119,summer,2000-04-01,20,40,2.123,0.573,672,3.467,0.284
119,summer,2000-04-15,21,42,3.977,0.56,650.667,3.482,0.505
119,summer,2000-04-29,22,44,2.957,0.56,597.333,3.593,0.355
119,summer,2000-05-13,23,46,2.8,0.567,613.333,3.436,0.334
119,summer,2000-05-26,24,48,5.727,0.563,608,3.422,0.671
119,summer,2000-06-08,25,50,3.453,0.573,629.333,3.446,0.429
119,summer,2000-06-26,26,52,4.64,0.617,624,3.213,0.574
119,summer,2000-07-10,27,54,5.577,0.543,629.333,3.149,0.6
119,summer,2000-07-25,28,56,4.543,0.61,714.667,3.304,0.654
119,summer,2000-08-06,29,58,2.85,0.587,517.333,3.102,0.268
119,summer,2000-09-16,31,64,5.277,0.583,666.667,3.092,0.635
119,summer,2000-09-30,32,66,5.23,0.647,533.333,3.037,0.548
119,summer,2000-10-15,33,68,3.877,0.613,736,3.022,0.529
119,summer,2000-10-28,34,70,1.987,0.6,549.333,2.983,0.195
119,summer,2000-11-11,35,72,3.987,0.61,645.333,2.913,0.457
121,summer,1999-07-16,1,3,12.417,0.717,368,3.013,0.987
121,summer,1999-08-05,3,6,2.453,0.627,597.333,2.749,0.252
121,summer,1999-08-16,4,7,0.693,0.667,560,2.944,0.076
121,summer,1999-08-26,5,9,3.14,0.647,458.667,3.108,0.289
121,summer,1999-09-04,6,10,1.05,0.617,528,2.753,0.094
121,summer,1999-10-31,9,18,1.33,0.633,506.667,3.096,0.132
121,summer,1999-11-13,10,20,3.863,0.57,474.667,2.816,0.294
121,summer,1999-11-27,11,22,3.303,0.557,517.333,2.792,0.266
121,summer,1999-12-11,12,24,1.55,0.587,554.667,2.923,0.147
121,summer,1999-12-26,13,26,3.74,0.543,560,2.632,0.3
121,summer,2000-01-09,14,28,2.333,0.52,469.333,2.483,0.141
121,summer,2000-01-21,15,30,3.19,0.563,389.333,2.679,0.187
121,summer,2000-02-04,16,32,6.31,0.597,480,3.003,0.543
121,summer,2000-02-20,17,34,3.05,0.553,426.667,3.335,0.24
121,summer,2000-03-04,18,36,5.833,0.537,480,3.362,0.505
121,summer,2000-03-17,19,38,3.993,0.527,421.333,3.325,0.295
121,summer,2000-04-01,20,40,6.01,0.567,602.667,3.714,0.762
121,summer,2000-04-15,21,42,3.767,0.553,416,3.611,0.313
121,summer,2000-04-29,22,44,3.25,0.577,346.667,3.446,0.224
121,summer,2000-05-13,23,46,5.507,0.583,480,3.432,0.529
121,summer,2000-05-26,24,48,4.94,0.547,453.333,3.148,0.385
121,summer,2000-06-08,25,50,2.527,0.52,490.667,3.251,0.21
121,summer,2000-06-26,26,52,3.947,0.553,405.333,2.952,0.261
121,summer,2000-07-10,27,54,6.607,0.527,426.667,2.923,0.434
121,summer,2000-07-25,28,56,5.163,0.613,405.333,3.224,0.414
121,summer,2000-08-06,29,58,3.77,0.597,357.333,3.067,0.247
121,summer,2000-09-16,31,64,4.557,0.553,394.667,3.191,0.318
121,summer,2000-09-30,32,66,4.693,0.633,528,3.244,0.509
121,summer,2000-10-15,33,68,3.913,0.58,368,3.027,0.253
121,summer,2000-10-28,34,70,2.01,0.64,298.667,3.062,0.118
121,summer,2000-11-11,35,72,4.127,0.583,453.333,2.895,0.316
123,summer,1999-07-16,1,3,10.553,0.667,458.667,2.982,0.962
123,summer,1999-08-05,3,6,2.113,0.61,517.333,2.809,0.187
123,summer,1999-08-16,4,7,1.1,0.597,469.333,3.006,0.093
123,summer,1999-08-26,5,9,4.287,0.657,554.667,2.802,0.438
123,summer,1999-09-04,6,10,1.47,0.57,560,2.866,0.134
123,summer,1999-10-31,9,18,3.573,0.627,640,2.84,0.407
123,summer,1999-11-13,10,20,2.12,0.597,485.333,2.914,0.179
123,summer,1999-11-27,11,22,1.897,0.563,357.333,2.885,0.11
123,summer,1999-12-11,12,24,4.2,0.52,458.667,2.605,0.261
123,summer,1999-12-26,13,26,3.863,0.56,576,2.939,0.366
123,summer,2000-01-09,14,28,4.993,0.57,682.667,2.794,0.543
123,summer,2000-01-21,15,30,2.3,0.573,522.667,2.851,0.196
123,summer,2000-02-04,16,32,4.897,0.553,453.333,2.861,0.351
123,summer,2000-02-20,17,34,3.19,0.527,464,2.855,0.223
123,summer,2000-03-04,18,36,5.237,0.527,432,3.359,0.4
123,summer,2000-03-17,19,38,3.263,0.537,325.333,2.996,0.171
123,summer,2000-04-01,20,40,5.793,0.583,629.333,3.41,0.725
123,summer,2000-04-15,21,42,2.603,0.54,469.333,3.493,0.23
123,summer,2000-04-29,22,44,1.867,0.55,362.667,3.502,0.13
123,summer,2000-05-13,23,46,5.323,0.573,538.667,3.339,0.549
123,summer,2000-05-26,24,48,4.183,0.573,352,3.146,0.266
123,summer,2000-06-08,25,50,5.757,0.61,325.333,3.177,0.363
123,summer,2000-06-26,26,52,6.857,0.57,490.667,3.025,0.58
123,summer,2000-07-10,27,54,2.573,0.563,453.333,3.117,0.205
123,summer,2000-07-25,28,56,2.39,0.593,458.667,3.248,0.211
123,summer,2000-08-06,29,58,5.36,0.593,442.667,2.879,0.405
123,summer,2000-09-16,31,64,4.13,0.677,368,3.112,0.32
123,summer,2000-09-30,32,66,2.61,0.62,405.333,2.977,0.195
123,summer,2000-10-15,33,68,5.247,0.603,533.333,2.957,0.499
123,summer,2000-10-28,34,70,3.26,0.617,480,3.02,0.291
123,summer,2000-11-11,35,72,1.797,0.61,416,2.811,0.128
125,summer,1999-07-16,1,3,12.03,0.703,608,2.797,1.439
125,summer,1999-08-05,3,6,2.073,0.707,704,2.89,0.298
125,summer,1999-08-16,4,7,1.17,0.653,677.333,2.978,0.154
125,summer,1999-08-26,5,9,3.203,0.71,741.333,3.059,0.516
125,summer,1999-09-04,6,10,1.497,0.627,901.333,2.828,0.239
125,summer,1999-10-31,9,18,1.38,0.57,832,3.05,0.2
125,summer,1999-11-13,10,20,4.43,0.643,640,3.175,0.579
125,summer,1999-11-27,11,22,2.553,0.597,800,3.007,0.366
125,summer,1999-12-11,12,24,1.48,0.603,661.333,3.117,0.184
125,summer,1999-12-26,13,26,3.057,0.55,517.333,3.073,0.267
125,summer,2000-01-09,14,28,2.07,0.603,634.667,3.127,0.248
125,summer,2000-01-21,15,30,3.21,0.603,730.667,2.857,0.404
125,summer,2000-02-04,16,32,5.95,0.62,624,3.252,0.749
125,summer,2000-02-20,17,34,4.207,0.587,672,3.192,0.529
125,summer,2000-03-04,18,36,4.573,0.55,666.667,3.387,0.568
125,summer,2000-03-17,19,38,3.833,0.583,741.333,3.594,0.596
125,summer,2000-04-01,20,40,1.783,0.547,730.667,3.586,0.255
125,summer,2000-04-15,21,42,3.397,0.587,810.667,3.544,0.573
125,summer,2000-04-29,22,44,2.963,0.583,757.333,3.499,0.458
125,summer,2000-05-13,23,46,6.023,0.613,688,3.592,0.913
125,summer,2000-05-26,24,48,5.177,0.593,453.333,3.531,0.492
125,summer,2000-06-08,25,50,2.46,0.54,634.667,3.37,0.284
125,summer,2000-06-26,26,52,7.033,0.6,533.333,3.257,0.733
125,summer,2000-07-10,27,54,3.65,0.637,661.333,3.341,0.514
125,summer,2000-07-25,28,56,4.75,0.643,704,3.156,0.679
125,summer,2000-08-06,29,58,2.177,0.633,485.333,3.169,0.212
125,summer,2000-09-16,31,64,4.717,0.64,448,3.255,0.44
125,summer,2000-09-30,32,66,3.107,0.61,725.333,3.079,0.423
125,summer,2000-10-15,33,68,2.197,0.673,816,2.984,0.36
125,summer,2000-10-28,34,70,4.207,0.587,757.333,2.928,0.547
125,summer,2000-11-11,35,72,2.15,0.603,480,2.946,0.183
127,summer,1999-07-16,1,3,12.797,0.731,464,2.772,1.203
127,summer,1999-08-05,3,6,2.02,0.67,597.333,2.76,0.223
127,summer,1999-08-16,4,7,1.407,0.673,426.667,3.113,0.126
127,summer,1999-08-26,5,9,3.913,0.66,650.667,3.057,0.514
127,summer,1999-09-04,6,10,1.493,0.673,464,3.144,0.147
127,summer,1999-10-31,9,18,3.87,0.577,581.333,2.649,0.344
127,summer,1999-11-13,10,20,2.717,0.557,464,2.534,0.178
127,summer,1999-11-27,11,22,1.697,0.537,362.667,2.668,0.088
127,summer,1999-12-11,12,24,4.263,0.543,634.667,2.809,0.413
127,summer,1999-12-26,13,26,3.297,0.557,448,2.56,0.21
127,summer,2000-01-09,14,28,4.77,0.577,741.333,2.887,0.589
127,summer,2000-01-21,15,30,3.427,0.523,581.333,2.665,0.278
127,summer,2000-02-04,16,32,4.863,0.567,496,2.797,0.382
127,summer,2000-02-20,17,34,3.547,0.61,437.333,2.745,0.26
127,summer,2000-03-04,18,36,4.03,0.517,288,3.089,0.185
127,summer,2000-03-17,19,38,4.07,0.523,554.667,3.389,0.4
127,summer,2000-04-01,20,40,6.697,0.547,576,3.343,0.705
127,summer,2000-04-15,21,42,2.633,0.577,677.333,3.533,0.363
127,summer,2000-04-29,22,44,1.983,0.48,490.667,3.18,0.149
127,summer,2000-05-13,23,46,6.383,0.513,490.667,3.364,0.541
127,summer,2000-05-26,24,48,3.993,0.56,394.667,3.423,0.302
127,summer,2000-06-08,25,50,2.48,0.547,522.667,3.075,0.218
127,summer,2000-06-26,26,52,7.563,0.58,432,3.145,0.596
127,summer,2000-07-10,27,54,2.903,0.607,602.667,3.067,0.326
127,summer,2000-07-25,28,56,3.683,0.57,512,2.906,0.312
127,summer,2000-08-06,29,58,5.99,0.613,352,2.926,0.378
127,summer,2000-09-16,31,64,4.887,0.607,544,3.052,0.492
127,summer,2000-09-30,32,66,2.697,0.61,416,3.06,0.209
127,summer,2000-10-15,33,68,5.537,0.633,538.667,2.753,0.52
127,summer,2000-10-28,34,70,3.607,0.597,490.667,3.062,0.323
127,summer,2000-11-11,35,72,1.863,0.597,485.333,2.908,0.157
131,winter,2000-01-29,1,31,7.787,0.613,650.667,2.677,0.832
131,winter,2000-02-11,2,33,2.787,0.627,752,2.651,0.348
131,winter,2000-02-28,3,35,2.447,0.73,848,2.63,0.398
131,winter,2000-03-10,4,37,4.053,0.727,672,2.925,0.579
131,winter,2000-03-23,5,39,2.227,0.683,1162.667,2.595,0.459
131,winter,2000-04-06,6,41,4.073,0.65,933.333,2.878,0.711
131,winter,2000-04-22,7,43,2.403,0.73,890.667,2.894,0.452
131,winter,2000-05-05,8,45,4.377,0.627,741.333,3.253,0.661
131,winter,2000-05-19,9,47,4.73,0.72,981.333,2.98,0.996
131,winter,2000-06-02,10,49,2.337,0.637,693.333,3.193,0.329
131,winter,2000-06-14,11,50,5.033,0.683,618.667,3.159,0.672
131,winter,2000-07-05,12,53,3.98,0.61,912,2.779,0.615
131,winter,2000-07-13,13,55,6.55,0.687,960,2.829,1.221
131,winter,2000-08-02,14,57,2.167,0.687,885.333,2.739,0.361
131,winter,2000-08-10,15,59,3.85,0.64,773.333,2.755,0.525
131,winter,2000-09-22,17,65,2.673,0.623,784,2.691,0.352
131,winter,2000-10-06,18,67,5.82,0.603,757.333,2.656,0.706
131,winter,2000-10-22,19,69,4.01,0.583,885.333,2.606,0.54
131,winter,2000-11-02,20,71,2.09,0.573,736,2.517,0.222
131,winter,2000-11-15,21,72,3.827,0.607,730.667,2.609,0.442
131,winter,2000-12-01,22,75,2.497,0.657,752,2.602,0.321
131,winter,2000-12-14,23,77,3.94,0.577,778.667,2.587,0.458
133,winter,2000-01-29,1,31,12.54,0.697,970.667,2.55,2.162
133,winter,2000-02-11,2,33,2.177,0.627,768,2.782,0.291
133,winter,2000-02-28,3,35,4.427,0.597,768,2.903,0.589
133,winter,2000-03-10,4,37,2.673,0.593,533.333,2.965,0.251
133,winter,2000-03-23,5,39,5.177,0.653,778.667,2.82,0.743
133,winter,2000-04-06,6,41,4.733,0.683,597.333,3.125,0.604
133,winter,2000-04-22,7,43,5.993,0.56,768,3.025,0.78
133,winter,2000-05-05,8,45,4.083,0.567,1040,3,0.722
133,winter,2000-05-19,9,47,2.587,0.603,693.333,3.162,0.342
133,winter,2000-06-02,10,49,5.48,0.583,933.333,3.061,0.913
133,winter,2000-06-14,11,50,4.28,0.65,874.667,3.249,0.791
133,winter,2000-07-05,12,53,2.827,0.493,570.667,2.811,0.224
133,winter,2000-07-13,13,55,4.083,0.51,890.667,2.77,0.514
133,winter,2000-08-02,14,57,5.56,0.59,608,2.824,0.563
133,winter,2000-08-10,15,59,3.53,0.58,778.667,2.655,0.423
133,winter,2000-09-22,17,65,2.14,0.563,810.667,2.837,0.277
133,winter,2000-10-06,18,67,4.993,0.62,821.333,2.659,0.676
133,winter,2000-10-22,19,69,3.17,0.54,522.667,2.419,0.216
133,winter,2000-11-02,20,71,1.903,0.633,752,2.63,0.238
133,winter,2000-11-15,21,72,3.65,0.53,512,2.514,0.249
133,winter,2000-12-01,22,75,6.337,0.543,640,2.523,0.556
133,winter,2000-12-14,23,77,4.087,0.603,704,2.656,0.461
135,winter,2000-01-29,1,31,10.037,0.677,517.333,2.743,0.964
135,winter,2000-02-11,2,33,2.16,0.64,736,2.775,0.282
135,winter,2000-02-28,3,35,4.613,0.64,656,2.793,0.541
135,winter,2000-03-10,4,37,3.167,0.637,693.333,2.791,0.39
135,winter,2000-03-23,5,39,5.253,0.67,741.333,3.058,0.798
135,winter,2000-04-06,6,41,4.2,0.607,741.333,3.017,0.57
135,winter,2000-04-22,7,43,5.287,0.633,848,3.114,0.884
135,winter,2000-05-05,8,45,3.967,0.62,565.333,3.339,0.464
135,winter,2000-05-19,9,47,2.583,0.573,741.333,3.065,0.337
135,winter,2000-06-02,10,49,5.75,0.597,613.333,3.025,0.636
135,winter,2000-06-14,11,50,4.813,0.63,586.667,2.981,0.53
135,winter,2000-07-05,12,53,2.68,0.65,800,2.88,0.401
135,winter,2000-07-13,13,55,4.093,0.693,656,3.012,0.561
135,winter,2000-08-02,14,57,5.457,0.657,821.333,2.858,0.841
135,winter,2000-08-10,15,59,3.44,0.64,810.667,2.888,0.515
135,winter,2000-09-22,17,65,5.1,0.607,528,2.825,0.462
135,winter,2000-10-06,18,67,4.007,0.53,661.333,2.541,0.357
135,winter,2000-10-22,19,69,4.257,0.573,442.667,2.55,0.275
135,winter,2000-11-02,20,71,2.867,0.577,842.667,2.583,0.36
135,winter,2000-11-15,21,72,3.487,0.577,373.333,2.433,0.183
135,winter,2000-12-01,22,75,5.267,0.6,960,2.615,0.793
135,winter,2000-12-14,23,77,3.263,0.59,714.667,2.667,0.367
137,winter,2000-01-29,1,31,13.58,0.687,698.667,2.577,1.679
137,winter,2000-02-11,2,33,1.57,0.573,1002.667,2.468,0.223
137,winter,2000-02-28,3,35,4.443,0.597,704,2.678,0.5
137,winter,2000-03-10,4,37,2.263,0.667,709.333,2.799,0.3
137,winter,2000-03-23,5,39,3.813,0.603,869.333,2.813,0.563
137,winter,2000-04-06,6,41,5.37,0.56,901.333,2.842,0.77
137,winter,2000-04-22,7,43,2.35,0.55,656,2.738,0.232
137,winter,2000-05-05,8,45,2.177,0.55,853.333,2.971,0.304
137,winter,2000-05-19,9,47,4.903,0.63,853.333,2.755,0.726
137,winter,2000-06-02,10,49,3.997,0.607,912,2.957,0.654
137,winter,2000-06-14,11,50,6.4,0.553,789.333,2.696,0.754
137,winter,2000-07-05,12,53,2.697,0.593,768,2.641,0.325
137,winter,2000-07-13,13,55,4.257,0.587,896,2.637,0.59
137,winter,2000-08-02,14,57,5.26,0.66,933.333,2.617,0.848
137,winter,2000-08-10,15,59,3.067,0.51,842.667,2.576,0.34
137,winter,2000-09-22,17,65,4.623,0.533,757.333,2.487,0.465
137,winter,2000-10-06,18,67,3.547,0.587,853.333,2.523,0.448
137,winter,2000-10-22,19,69,2.193,0.517,736,2.502,0.209
137,winter,2000-11-02,20,71,4.483,0.493,858.667,2.397,0.455
137,winter,2000-11-15,21,72,3.073,0.533,869.333,2.36,0.336
137,winter,2000-12-01,22,75,5.067,0.563,805.333,2.504,0.576
137,winter,2000-12-14,23,77,1.907,0.617,789.333,2.418,0.224
139,winter,2000-01-29,1,31,8.707,0.603,1045.333,2.405,1.32
139,winter,2000-02-11,2,33,1.557,0.617,608,2.746,0.16
139,winter,2000-02-28,3,35,4.143,0.55,757.333,2.724,0.47
139,winter,2000-03-10,4,37,2.533,0.6,522.667,2.959,0.235
139,winter,2000-03-23,5,39,4.2,0.563,842.667,2.926,0.583
139,winter,2000-04-06,6,41,2.43,0.537,901.333,2.75,0.323
139,winter,2000-04-22,7,43,4.143,0.523,896,2.672,0.519
139,winter,2000-05-05,8,45,3.987,0.55,1045.333,2.907,0.666
139,winter,2000-05-19,9,47,2.337,0.547,1114.667,2.86,0.407
139,winter,2000-06-02,10,49,4.5,0.53,800,3.012,0.575
139,winter,2000-06-14,11,50,5.253,0.637,954.667,2.785,0.889
139,winter,2000-07-05,12,53,1.993,0.503,805.333,2.685,0.217
139,winter,2000-07-13,13,55,3.107,0.48,794.667,2.699,0.32
139,winter,2000-08-02,14,57,3.953,0.543,709.333,2.81,0.428
139,winter,2000-08-10,15,59,2.273,0.563,800,2.533,0.26
139,winter,2000-09-22,17,65,6.133,0.573,1141.333,2.508,1.007
139,winter,2000-10-06,18,67,3.49,0.583,741.333,2.611,0.394
139,winter,2000-10-22,19,69,2.2,0.513,912,2.425,0.25
139,winter,2000-11-02,20,71,3.973,0.5,730.667,2.405,0.349
139,winter,2000-11-15,21,72,2.423,0.53,512,2.356,0.155
139,winter,2000-12-01,22,75,4.22,0.54,736,2.462,0.413
139,winter,2000-12-14,23,77,1.857,0.627,885.333,2.425,0.25
